"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ENTREZID"
395.7208779226,-1.60103891927737,0.250776915381065,-6.38431538582621,1.72165941001945e-10,1.10105224395784e-08,"ENSG00000004838.14","51364"
6.98577747906327,-0.874241877940034,0.287615034452524,-3.03962510028085,0.00236872804241362,0.0103866001220417,"ENSG00000004846.16","340273"
196.134031803895,-0.878155209334308,0.320332703813354,-2.74138481297862,0.00611808080332911,0.0220936190487888,"ENSG00000004848.8","170302"
1857.36849771985,0.378550340323482,0.090313987660622,4.19149181792285,2.7712618414894e-05,0.000277596641796598,"ENSG00000004864.14","10165"
1641.03304735856,0.457826359402749,0.0855604092992448,5.35091361942316,8.75112892632669e-08,2.21778002360628e-06,"ENSG00000004866.22","7982"
2919.38286358193,0.0157162373724486,0.0609996893335443,0.257644547769952,0.796681245889431,0.867906187672068,"ENSG00000004897.12","996"
5.19192914328417,-0.218129100816476,0.245825345891477,-0.88733364749448,0.374899295268656,0.514769512485945,"ENSG00000004939.15","6521"
55.4784062733595,-0.129904347422514,0.284911928425512,-0.455945625514507,0.648429079216595,0.755546493453391,"ENSG00000004948.16","799"
1124.12715095063,0.110043435796827,0.0727619731633828,1.51237564090972,0.130438328148466,0.234990370193385,"ENSG00000004961.15","3052"
1634.07433289163,0.284148493860346,0.0665668565091769,4.26861817969688,1.96687612670605e-05,0.000209441212765613,"ENSG00000004975.12","1856"
1484.85902940686,0.0698132259718985,0.16943757912807,0.412029175175656,0.680318039104671,0.780497671848578,"ENSG00000005001.10","64063"
6624.1767465865,-0.0207507067851964,0.0742721475378269,-0.279387461829187,0.7799474921548,0.856075316655801,"ENSG00000005007.13","5976"
3079.89080117826,0.0241865543865917,0.101294699622008,0.238774136029294,0.811280726663016,0.877167133347134,"ENSG00000005020.13","8935"
13601.5845437319,0.185197398682908,0.0902742026805892,2.05149858080917,0.0402184176983315,0.0967426026213307,"ENSG00000005022.6","292"
937.506617300969,-0.584991829546998,0.117390119071843,-4.98331404868057,6.25043799093531e-07,1.17505505114112e-05,"ENSG00000005059.16","55013"
29.4693022824288,1.61189957137278,0.459071485261148,3.51121693053061,0.000446060236058112,0.0026869338917952,"ENSG00000005073.6","3207"
1815.45392328785,0.448167277096156,0.0931417715563711,4.81166795098928,1.49675878945776e-06,2.42278145045096e-05,"ENSG00000005075.15","5439"
1133.5417822367,0.188293231224677,0.0711116698302127,2.64785275995133,0.00810047976170143,0.0275264917513516,"ENSG00000005100.13","56919"
61.6195686809352,-0.607061137556914,0.185795879170453,-3.26735523019854,0.0010855737193817,0.00552647679085525,"ENSG00000005102.14","4222"
319.28384064145,0.270248846755607,0.175489484758701,1.53997173749299,0.123567242703036,0.225679984877185,"ENSG00000005108.16","221981"
1696.55657908346,0.0486736102408015,0.0756962528783306,0.643012149082682,0.520216216683503,0.647903462918059,"ENSG00000005156.12","3980"
1493.89314170713,0.103059191145528,0.0602655563736146,1.71008445531666,0.0872502568449664,0.173816873634389,"ENSG00000005175.10","79657"
661.039988212115,0.0980288152348474,0.17053182820226,0.574841753989643,0.56539832520915,0.686934802807528,"ENSG00000005187.12","6296"
234.950744784228,0.33913042777124,0.102901898156356,3.29566736714557,0.000981881972851159,0.00510412149883216,"ENSG00000005189.20","81691"
2328.32042993371,0.228737344785859,0.0671875439858742,3.40446057730507,0.000662948688201817,0.00370089152555077,"ENSG00000005194.15","57019"
1988.16300285471,0.0586346535479867,0.102502030747149,0.572034067233518,0.567298895195677,0.688548528786757,"ENSG00000005206.17","56928"
1350.98918204152,-0.24394286233537,0.0813333658434254,-2.9992962888685,0.00270604013357986,0.0115814962498211,"ENSG00000005238.20","80256"
518.265417847089,-0.493833606808875,0.132699867015734,-3.7214325674518,0.000198095767568926,0.00138871305518562,"ENSG00000005243.10","51226"
785.220535254803,0.136662230062116,0.163053505398909,0.838143465408938,0.401950133972872,0.54107207901746,"ENSG00000005249.13","5577"
1540.10375957743,-0.151175133735183,0.0531091195540552,-2.84650046930857,0.00442026640745712,0.0171486157251466,"ENSG00000005302.19","10943"
5685.92372954124,-0.14066948397635,0.0731913379000324,-1.92194169436391,0.0546130946889148,0.122072425859941,"ENSG00000005339.15","1387"
942.237946645106,-1.08351273123378,0.156648697170222,-6.91683206312517,4.61855044244347e-12,4.75118184166232e-10,"ENSG00000005379.17","9256"
27.3198091755703,-0.465845154828626,0.189923730526138,-2.45280120361007,0.0141748651702942,0.0428797212681961,"ENSG00000005381.8","4353"
93.0103570426751,-1.31532682739908,0.252027789359752,-5.21897537862996,1.7991567628213e-07,4.11294074880924e-06,"ENSG00000005421.9","5444"
721.8328971769,0.215541633222718,0.0691282179853218,3.11799782352967,0.00182084148208435,0.0083999374051075,"ENSG00000005436.14","6936"
764.522939383952,-0.339014308333509,0.113071736959445,-2.99822322933894,0.00271558685897426,0.0116159961483658,"ENSG00000005448.17","84058"
772.72435680694,-0.332712843981674,0.102625502515566,-3.24200940142737,0.00118690106917658,0.00593222904528675,"ENSG00000005469.12","54677"
123.238808761005,-0.161806484849463,0.207284252845445,-0.78060191562216,0.435036664759009,0.572789727896955,"ENSG00000005471.19","5244"
4025.24085988014,-0.192360137015372,0.0632810930245822,-3.03977266860179,0.00236756781589336,0.0103834118476387,"ENSG00000005483.21","55904"
6084.85349790199,0.0773558986089063,0.0782501080247892,0.98857241940676,0.322872385944593,0.461606844913837,"ENSG00000005486.17","57414"
71.0929931341644,-0.181062294645907,0.226891456959703,-0.79801283429576,0.424863042283794,0.563092978527763,"ENSG00000005513.10","30812"
3345.80559014271,0.0366655051721991,0.0689698436088506,0.531616475457602,0.594991651508847,0.711666354447505,"ENSG00000005700.15","25998"
1257.33271453888,0.0779836701970371,0.0790817487414582,0.986114640079456,0.324076860294876,0.462799929311916,"ENSG00000005801.18","7748"
2374.77183302077,-0.15169275686957,0.0860497033545826,-1.76285043359759,0.0779257187228768,0.159577452678086,"ENSG00000005810.18","23077"
1874.36416763821,-0.0864966714503268,0.0728319676949965,-1.18761958776886,0.234983317143275,0.365276532310451,"ENSG00000005812.11","26224"
1772.54670310011,-0.41872945557932,0.138884704434332,-3.01494291459074,0.00257027626704187,0.0111007111861898,"ENSG00000005844.19","3683"
919.140496971415,-0.254350105412187,0.0823599379991596,-3.08827461009967,0.00201322342836833,0.00911135447037737,"ENSG00000005882.12","5164"
27231.5557486501,-0.187722634835913,0.151716250982791,-1.23732713944538,0.215965656227405,0.34286191303491,"ENSG00000005884.18","3675"
1577.63741654914,-0.0135120115147989,0.0572185276107066,-0.236147487169358,0.813318226311355,0.878703813897787,"ENSG00000005889.16","7543"
11627.3256348105,-0.107855792351885,0.0879473574085181,-1.22636763093281,0.220060361259699,0.347641157710799,"ENSG00000005893.16","3920"
98.8545138901678,-0.0930042259720927,0.216447208138627,-0.429685495931768,0.66742443547147,0.770596041146692,"ENSG00000005961.19","3674"
110.791664904441,0.925403335184298,0.287993254525914,3.21328128572896,0.00131227701577722,0.00641971162203251,"ENSG00000005981.13","51666"
5433.18606504133,-0.0620996249510982,0.088905614372329,-0.698489351763887,0.484871214777361,0.618015567695268,"ENSG00000006007.12","51573"
993.895150177978,0.321494370352696,0.100836406406672,3.18827675250655,0.00143123480546585,0.00689009911432412,"ENSG00000006015.18","55049"
7176.2644767473,0.404091395289633,0.345294163096627,1.17028156996836,0.241887676124233,0.37282174940528,"ENSG00000006016.11","9244"
1094.44656436652,0.138570053836948,0.124310235369714,1.11471153943859,0.264974054457758,0.399216341718816,"ENSG00000006025.12","114881"
3865.42541294865,-0.371539987803766,0.135222144712652,-2.74762679288434,0.006002829394661,0.0218033082066473,"ENSG00000006042.12","26022"
295.992838642458,0.770792998272594,0.2758612839375,2.79413257007542,0.00520391404071931,0.0195040752391437,"ENSG00000006047.13","51087"
857.932671686895,-0.288578770853343,0.108668654375895,-2.65558428518975,0.00791711460712445,0.0270562698184464,"ENSG00000006062.17","9020"
55.9603897271335,0.75305964189467,0.311318011783859,2.4189401621179,0.0155658005484588,0.0461455380180066,"ENSG00000006071.15","6833"
2889.59719639327,-0.255074368035542,0.146213107068956,-1.74453831909368,0.0810652656473095,0.164364240961379,"ENSG00000006118.15","54972"
13933.1096938224,0.00235827242908965,0.0782643183596562,0.0301321531767827,0.975961657840257,0.985073860494822,"ENSG00000006125.18","163"
11.7467608381485,2.49630794571416,0.63208104590315,3.94934789121434,NA,NA,"ENSG00000006128.12","6863"
1562.24290932448,0.0258136707793854,0.0533727104577944,0.483649238683467,0.628634823956327,0.740323737510308,"ENSG00000006194.10","10127"
5146.07260960596,-1.30698505097898,0.189872175432534,-6.88349963864711,5.83997462159217e-12,5.8536386647773e-10,"ENSG00000006210.7","6376"
3699.01271362724,0.323046331294354,0.0949099772280498,3.40371308401158,0.000664765404521966,0.00370838538987075,"ENSG00000006282.21","64847"
73.1839376339712,-0.182950244622354,0.25676158115059,-0.712529669752478,0.476136845504019,0.610055210154342,"ENSG00000006283.18","8913"
4459.0715911948,-0.0918883130305943,0.15519566866996,-0.59208039643171,0.553796753457195,0.6768362463212,"ENSG00000006327.14","51330"
